cases,developers,a_popularity_group,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
32,31,Extraordinary,0,0,1,0,1,1,1,1,0,0,0
31,31,Extraordinary,1,0,0,0,0,1,0,1,1,1,1
32,32,Extraordinary,0,1,0,0,0,1,0,0,0,1,1
33,32,Extraordinary,1,1,1,0,0,1,1,0,1,0,0
32,32,Extraordinary,0,1,1,0,1,1,1,0,1,0,1
32,32,Extraordinary,0,1,1,0,0,1,0,0,0,1,0
32,32,Extraordinary,1,1,1,0,1,1,1,1,0,0,1
33,32,Extraordinary,0,0,0,0,0,1,0,0,0,0,1
35,32,Extraordinary,1,1,0,0,0,1,0,1,0,1,1
32,32,Extraordinary,0,0,0,0,0,1,1,0,0,0,1
33,33,Extraordinary,1,1,1,0,0,1,0,0,1,1,0
33,33,Extraordinary,0,1,1,0,1,1,0,1,0,1,1
34,33,Extraordinary,1,0,1,0,0,1,0,1,1,0,1
35,33,Extraordinary,1,0,0,0,0,1,1,0,1,1,0
292,289,Extraordinary,0,1,1,0,0,1,1,1,1,0,1
34,34,Extraordinary,1,1,0,0,0,1,1,1,0,0,1
34,34,Extraordinary,0,0,1,0,1,1,0,1,0,0,1
35,34,Extraordinary,1,0,0,0,0,1,0,0,1,0,1
35,34,Extraordinary,0,1,1,0,1,1,0,1,0,0,1
34,34,Extraordinary,0,0,1,0,0,1,1,1,0,1,0
34,34,Extraordinary,1,1,1,0,0,1,1,1,1,0,0
34,34,Extraordinary,1,1,1,0,1,1,0,1,0,1,0
36,35,Extraordinary,0,1,1,0,0,1,1,0,0,0,0
35,35,Extraordinary,1,0,1,0,1,1,0,1,1,0,0
35,35,Extraordinary,1,0,0,0,0,1,1,0,0,0,1
35,35,Extraordinary,1,1,0,0,0,1,0,1,1,0,1
35,35,Extraordinary,1,0,1,0,0,1,0,1,1,0,0
35,35,Extraordinary,1,1,1,0,1,1,1,1,0,0,0
36,36,Extraordinary,0,1,1,0,1,1,0,1,1,0,1
36,36,Extraordinary,1,1,0,0,0,1,0,1,1,1,1
37,36,Extraordinary,1,1,0,0,0,1,0,0,1,0,1
36,36,Extraordinary,0,1,0,0,0,1,0,0,1,1,1
36,36,Extraordinary,1,1,1,0,1,1,0,0,0,1,1
36,36,Extraordinary,0,1,1,0,1,1,1,1,0,0,0
36,36,Extraordinary,0,0,1,0,1,1,1,0,1,0,1
37,37,Extraordinary,1,0,1,0,0,1,1,0,0,1,0
37,37,Extraordinary,0,0,1,0,1,1,0,0,0,1,0
38,37,Extraordinary,1,0,1,0,1,1,0,0,1,1,0
38,38,Extraordinary,0,1,0,0,0,1,0,1,0,1,1
564,550,Extraordinary,0,1,0,0,0,1,0,1,0,0,0
39,39,Extraordinary,1,1,1,0,1,1,0,1,1,0,0
39,39,Extraordinary,1,1,1,0,1,1,1,1,1,0,1
39,39,Extraordinary,0,0,0,0,0,1,1,0,0,1,0
39,39,Extraordinary,0,0,1,0,0,1,1,1,1,0,0
39,39,Extraordinary,1,0,1,0,1,1,1,1,0,1,1
42,40,Extraordinary,0,1,1,0,0,1,0,0,1,0,0
40,40,Extraordinary,1,1,1,0,1,1,1,0,0,0,0
40,40,Extraordinary,1,1,1,0,0,1,1,1,0,1,0
40,40,Extraordinary,0,1,1,0,1,1,0,1,1,1,1
41,41,Extraordinary,1,0,0,0,0,1,1,1,1,0,1
43,41,Extraordinary,0,1,1,0,1,1,1,1,1,0,0
42,41,Extraordinary,0,1,1,0,0,1,0,1,1,1,0
43,42,Extraordinary,1,0,1,0,0,1,0,1,0,1,0
43,42,Extraordinary,0,0,1,0,1,1,1,0,0,1,1
44,42,Extraordinary,0,0,1,0,1,1,0,1,0,1,1
43,43,Extraordinary,1,1,0,0,0,1,0,0,1,1,1
43,43,Extraordinary,0,0,1,0,1,1,0,1,1,1,1
44,43,Extraordinary,0,1,1,0,0,1,1,1,1,0,0
45,43,Extraordinary,0,0,1,0,0,1,1,0,0,0,0
43,43,Extraordinary,1,0,1,0,0,1,0,0,1,0,0
43,43,Extraordinary,1,1,1,0,1,1,0,0,0,1,0
45,43,Extraordinary,0,1,0,0,0,1,0,1,0,0,1
45,44,Extraordinary,1,1,1,0,1,1,1,0,1,0,1
44,44,Extraordinary,0,0,0,0,0,1,0,1,0,1,1
44,44,Extraordinary,1,0,1,0,1,1,1,0,1,1,1
45,44,Extraordinary,1,0,1,0,0,1,1,0,0,0,0
45,44,Extraordinary,0,1,1,0,0,1,1,1,0,1,0
44,44,Extraordinary,1,0,0,0,0,1,1,0,0,1,0
46,45,Extraordinary,1,0,1,0,1,1,0,0,1,0,0
46,45,Extraordinary,0,1,1,0,1,1,1,0,0,1,1
48,45,Extraordinary,0,0,0,0,0,1,0,1,0,0,1
45,45,Extraordinary,0,1,0,0,0,1,1,0,1,1,0
45,45,Extraordinary,1,0,0,0,0,1,1,1,1,1,0
45,45,Extraordinary,1,0,1,0,0,1,0,1,0,0,1
46,45,Extraordinary,0,0,1,0,0,1,0,0,1,0,0
308,301,Extraordinary,0,0,1,0,0,1,1,1,1,0,1
46,46,Extraordinary,1,0,1,0,0,1,0,0,1,0,1
46,46,Extraordinary,1,1,1,0,0,1,0,1,0,1,0
570,558,Extraordinary,0,0,0,0,0,1,0,0,1,0,0
47,47,Extraordinary,0,1,1,0,1,1,0,0,1,0,0
47,47,Extraordinary,1,1,1,0,1,1,0,0,1,0,0
47,47,Extraordinary,0,0,0,0,0,1,1,0,1,1,0
49,47,Extraordinary,1,0,0,0,0,1,1,0,1,0,1
47,47,Extraordinary,1,0,1,0,1,1,1,1,1,1,1
307,303,Extraordinary,1,0,1,0,0,1,1,1,0,1,1
304,303,Extraordinary,1,0,0,0,0,1,0,1,0,0,0
49,48,Extraordinary,1,1,1,0,1,1,1,0,0,0,1
48,48,Extraordinary,1,0,1,0,1,1,1,0,0,1,1
49,48,Extraordinary,0,0,1,0,1,1,0,1,0,1,0
49,49,Extraordinary,0,0,1,0,1,1,0,1,1,0,1
50,49,Extraordinary,1,1,1,0,0,1,0,0,1,0,0
49,49,Extraordinary,1,0,0,0,0,1,0,0,1,1,1
50,49,Extraordinary,1,1,0,0,0,1,0,0,0,1,1
50,49,Extraordinary,0,0,0,0,0,1,0,0,0,1,1
49,49,Extraordinary,1,1,1,0,0,1,1,1,0,0,0
50,49,Extraordinary,0,1,0,0,0,1,1,0,0,1,1
49,49,Extraordinary,1,0,1,0,1,1,0,0,0,1,0
50,50,Extraordinary,0,0,1,0,0,1,0,1,1,1,0
50,50,Extraordinary,0,0,0,0,0,1,1,0,1,0,1
50,50,Extraordinary,0,0,0,0,0,1,0,0,1,1,1
50,50,Extraordinary,0,0,1,0,1,1,0,1,1,1,0
51,50,Extraordinary,1,0,0,0,0,1,1,1,1,1,1
53,50,Extraordinary,0,0,1,0,1,1,1,0,1,1,1
51,51,Extraordinary,0,0,0,0,0,1,1,1,0,0,1
51,51,Extraordinary,0,0,0,0,0,1,0,0,1,0,1
53,52,Extraordinary,0,1,1,0,0,1,0,1,1,0,0
52,52,Extraordinary,0,0,0,0,0,1,1,0,0,1,1
52,52,Extraordinary,1,1,1,0,0,1,0,1,1,0,0
53,52,Extraordinary,1,0,0,0,0,1,1,0,0,1,1
54,53,Extraordinary,1,1,0,0,0,1,1,0,0,0,1
54,53,Extraordinary,0,0,1,0,1,1,1,1,0,0,1
54,53,Extraordinary,0,0,1,0,1,1,0,0,0,0,0
54,53,Extraordinary,0,1,1,0,1,1,1,1,0,0,1
580,565,Extraordinary,1,1,0,0,0,1,0,0,0,0,0
54,54,Extraordinary,0,0,1,0,0,1,1,1,0,0,0
55,54,Extraordinary,1,1,1,0,0,1,0,1,1,0,1
54,54,Extraordinary,1,1,0,0,0,1,1,1,1,1,0
55,54,Extraordinary,1,0,0,0,0,1,1,1,0,0,0
55,54,Extraordinary,0,1,1,0,0,1,0,1,0,1,0
55,55,Extraordinary,0,1,1,0,1,1,0,0,0,0,0
55,55,Extraordinary,0,0,1,0,0,1,0,0,0,1,0
55,55,Extraordinary,0,1,0,0,0,1,1,0,1,0,1
56,55,Extraordinary,0,0,0,0,0,1,1,1,0,1,0
59,56,Extraordinary,1,1,1,0,0,1,1,0,0,1,0
56,56,Extraordinary,0,0,1,0,1,1,0,0,1,0,0
317,312,Extraordinary,1,0,0,0,0,1,0,1,1,0,0
58,57,Extraordinary,1,0,1,0,0,1,0,1,1,1,1
58,57,Extraordinary,0,1,0,0,0,1,1,1,0,1,0
57,57,Extraordinary,1,1,1,0,1,1,1,1,0,1,1
58,58,Extraordinary,0,1,1,0,0,1,0,0,1,0,1
59,58,Extraordinary,1,1,1,0,0,1,1,0,0,0,0
60,59,Extraordinary,1,1,1,0,1,1,0,1,0,0,0
60,59,Extraordinary,1,1,0,0,0,1,1,1,0,1,0
59,59,Extraordinary,1,1,0,0,0,1,1,0,1,0,1
60,60,Extraordinary,0,1,0,0,0,1,0,1,1,1,1
61,61,Extraordinary,1,1,0,0,0,1,1,1,0,1,1
63,63,Extraordinary,0,1,1,0,1,1,1,0,1,1,1
63,63,Extraordinary,1,1,1,0,1,1,1,0,1,1,1
65,63,Extraordinary,0,0,1,0,1,1,1,1,0,1,1
64,64,Extraordinary,0,0,1,0,1,1,1,1,1,0,1
65,64,Extraordinary,1,0,1,0,0,1,0,1,0,1,1
64,64,Extraordinary,1,0,1,0,1,1,0,0,0,0,0
64,64,Extraordinary,0,1,1,0,0,1,1,1,0,0,0
65,65,Extraordinary,1,0,1,0,0,1,0,0,0,1,0
65,65,Extraordinary,0,1,1,0,0,1,0,0,0,0,0
67,66,Extraordinary,0,1,0,0,0,1,1,0,1,1,1
860,834,Extraordinary,0,0,0,0,0,1,0,1,1,0,0
69,67,Extraordinary,1,0,0,0,0,1,1,0,1,1,1
68,67,Extraordinary,1,1,0,0,0,1,1,0,1,1,0
67,67,Extraordinary,0,0,0,0,0,1,1,1,0,1,1
68,68,Extraordinary,1,0,0,0,0,1,1,1,1,0,0
69,68,Extraordinary,1,1,0,0,0,1,1,1,1,0,1
70,69,Extraordinary,0,1,1,0,1,1,0,1,1,0,0
71,70,Extraordinary,0,0,1,0,0,1,0,0,1,0,1
70,70,Extraordinary,0,1,0,0,0,1,1,0,0,0,0
598,582,Extraordinary,0,1,1,0,0,1,1,1,1,1,1
74,71,Extraordinary,1,1,1,0,1,1,1,1,1,1,1
331,327,Extraordinary,0,1,0,0,0,1,0,0,0,0,0
331,327,Extraordinary,0,1,0,0,0,1,0,0,1,0,0
73,72,Extraordinary,1,0,1,0,0,1,0,1,0,0,0
73,73,Extraordinary,1,1,0,0,0,1,1,0,0,1,0
73,73,Extraordinary,0,1,1,0,0,1,0,0,1,1,1
74,74,Extraordinary,1,1,1,0,1,1,1,0,0,1,1
75,74,Extraordinary,0,0,0,0,0,1,1,0,1,1,1
76,75,Extraordinary,1,1,0,0,0,1,1,0,0,1,1
76,75,Extraordinary,0,1,0,0,0,1,1,1,0,0,1
603,587,Extraordinary,0,0,1,0,0,1,1,1,1,1,1
78,76,Extraordinary,0,1,1,0,1,1,0,1,0,0,0
78,77,Extraordinary,1,1,1,0,0,1,0,0,1,0,1
78,77,Extraordinary,0,1,0,0,0,1,1,1,0,1,1
79,77,Extraordinary,0,1,0,0,0,1,0,1,1,0,1
77,77,Extraordinary,0,0,1,0,0,1,0,1,0,1,0
81,78,Extraordinary,0,0,1,0,1,1,0,1,1,0,0
81,79,Extraordinary,0,1,1,0,1,1,1,1,1,1,1
79,79,Extraordinary,0,1,1,0,1,1,1,1,0,1,1
347,335,Extraordinary,1,1,1,0,0,1,1,0,0,0,1
80,80,Extraordinary,0,0,0,0,0,1,1,0,0,0,0
82,81,Extraordinary,1,1,0,0,0,1,1,1,1,1,1
82,81,Extraordinary,1,1,1,0,0,1,0,1,0,0,1
84,82,Extraordinary,1,0,0,0,0,1,1,0,1,0,0
82,82,Extraordinary,1,1,1,0,0,1,0,0,0,1,0
83,82,Extraordinary,1,0,1,0,0,1,0,0,1,1,1
83,83,Extraordinary,0,1,1,0,1,1,1,1,1,0,1
84,83,Extraordinary,1,1,1,0,0,1,0,1,1,1,1
84,84,Extraordinary,0,0,1,0,0,1,0,0,0,0,0
84,84,Extraordinary,1,0,0,0,0,1,0,1,0,1,0
86,85,Extraordinary,0,0,0,0,0,1,1,1,1,1,0
85,85,Extraordinary,1,1,1,0,1,1,0,0,0,0,0
86,85,Extraordinary,0,1,0,0,0,1,1,1,1,1,0
346,342,Extraordinary,0,1,1,0,0,1,1,0,1,1,1
348,343,Extraordinary,0,0,1,0,0,1,1,0,1,1,1
89,88,Extraordinary,0,1,0,0,0,1,1,0,1,0,0
92,89,Extraordinary,0,1,0,0,0,1,0,0,0,1,0
91,90,Extraordinary,0,0,0,0,0,1,0,1,1,1,1
92,91,Extraordinary,0,0,1,0,0,1,0,0,0,0,1
95,91,Extraordinary,1,1,1,0,0,1,0,1,0,0,0
95,91,Extraordinary,1,1,1,0,0,1,0,0,1,1,1
631,603,Extraordinary,1,1,1,0,0,1,1,1,0,1,1
92,92,Extraordinary,0,1,1,0,0,1,0,0,0,0,1
93,92,Extraordinary,0,1,0,0,0,1,0,0,1,1,0
93,93,Extraordinary,1,1,0,0,0,1,1,0,1,1,1
632,606,Extraordinary,0,1,0,0,0,1,0,1,1,0,0
96,95,Extraordinary,1,0,0,0,0,1,1,0,0,0,0
98,96,Extraordinary,1,0,1,0,0,1,0,0,0,0,1
96,96,Extraordinary,1,0,1,0,0,1,0,0,0,0,0
98,96,Extraordinary,1,0,0,0,0,1,0,1,1,1,0
97,97,Extraordinary,0,0,0,0,0,1,1,0,1,0,0
99,99,Extraordinary,0,0,1,0,1,1,1,1,1,1,1
100,99,Extraordinary,0,0,1,0,1,1,0,1,0,0,0
100,100,Extraordinary,1,1,0,0,0,1,0,1,1,1,0
103,101,Extraordinary,1,0,1,0,0,1,1,1,1,0,1
104,102,Extraordinary,0,1,1,0,0,1,0,1,0,0,0
109,102,Extraordinary,1,1,1,0,0,1,0,1,0,1,1
104,104,Extraordinary,0,0,1,0,0,1,0,1,1,0,0
105,105,Extraordinary,0,0,0,0,0,1,1,1,0,0,0
109,105,Extraordinary,1,1,0,0,0,1,1,1,1,0,0
107,106,Extraordinary,0,0,0,0,0,1,0,1,1,0,1
108,107,Extraordinary,0,0,1,0,0,1,0,1,0,0,0
115,109,Extraordinary,0,0,1,0,0,1,0,0,1,1,1
113,111,Extraordinary,0,0,0,0,0,1,1,1,1,0,1
114,113,Extraordinary,0,1,0,0,0,1,1,1,1,1,1
114,114,Extraordinary,0,1,1,0,0,1,0,0,0,1,1
114,114,Extraordinary,0,1,0,0,0,1,1,1,1,0,1
641,626,Extraordinary,0,0,1,0,0,1,1,1,0,1,1
122,117,Extraordinary,1,1,1,0,0,1,0,0,0,0,1
117,117,Extraordinary,1,0,1,0,0,1,1,0,1,0,1
119,118,Extraordinary,1,1,0,0,0,1,1,0,0,0,0
121,119,Extraordinary,1,1,0,0,0,1,1,1,0,0,0
120,120,Extraordinary,1,1,1,0,0,1,0,0,0,0,0
391,379,Extraordinary,0,1,1,0,0,1,1,1,0,0,1
127,124,Extraordinary,1,1,0,0,0,1,1,0,1,0,0
126,124,Extraordinary,1,0,1,0,0,1,1,1,0,0,1
130,126,Extraordinary,0,1,1,0,0,1,0,1,1,0,1
130,129,Extraordinary,1,1,0,0,0,1,0,1,0,1,0
134,130,Extraordinary,0,1,1,0,0,1,0,1,0,0,1
133,131,Extraordinary,0,1,1,0,0,1,1,0,1,0,1
134,132,Extraordinary,1,0,1,0,0,1,0,0,0,1,1
139,137,Extraordinary,0,0,0,0,0,1,1,1,1,1,1
140,139,Extraordinary,0,0,0,0,0,1,0,0,1,1,0
142,139,Extraordinary,0,1,0,0,0,1,0,1,0,1,0
141,141,Extraordinary,0,0,0,0,0,1,0,0,0,1,0
146,142,Extraordinary,0,0,1,0,0,1,0,1,1,0,1
144,142,Extraordinary,0,1,1,0,0,1,0,1,1,1,1
147,144,Extraordinary,0,0,1,0,0,1,0,1,1,1,1
149,148,Extraordinary,0,0,1,0,0,1,0,0,0,1,1
162,153,Extraordinary,0,1,0,0,0,1,1,1,1,0,0
156,154,Extraordinary,0,0,1,0,0,1,0,1,0,0,1
157,154,Extraordinary,1,0,0,0,0,1,0,0,1,1,0
161,155,Extraordinary,0,1,0,0,0,1,1,1,0,0,0
681,667,Extraordinary,0,0,0,0,0,1,0,1,0,0,0
415,412,Extraordinary,1,1,0,0,0,1,0,1,1,0,0
159,158,Extraordinary,0,1,1,0,0,1,0,1,0,1,1
422,416,Extraordinary,1,1,0,0,0,1,0,1,0,0,0
168,164,Extraordinary,1,1,0,0,0,1,0,0,1,1,0
428,420,Extraordinary,1,1,1,0,0,1,1,1,1,1,1
171,167,Extraordinary,0,0,1,0,0,1,1,0,1,0,1
171,169,Extraordinary,0,0,0,0,0,1,1,1,1,0,0
171,171,Extraordinary,1,0,1,0,0,1,1,0,0,0,1
434,429,Extraordinary,0,1,1,0,0,1,1,0,0,1,1
176,174,Extraordinary,0,1,0,0,0,1,0,1,1,1,0
178,174,Extraordinary,1,1,1,0,0,1,0,0,0,1,1
183,176,Extraordinary,1,1,1,0,0,1,1,1,1,0,1
180,177,Extraordinary,1,0,0,0,0,1,0,0,0,1,0
183,178,Extraordinary,0,0,0,0,0,1,0,1,0,1,0
185,183,Extraordinary,0,0,1,0,0,1,1,0,0,0,1
192,190,Extraordinary,0,0,1,0,0,1,0,1,0,1,1
452,446,Extraordinary,0,0,1,0,0,1,1,0,0,1,1
194,191,Extraordinary,1,1,1,0,0,1,1,0,1,0,1
195,192,Extraordinary,1,1,0,0,0,1,0,0,0,1,0
733,709,Extraordinary,1,1,1,0,0,1,1,0,0,1,1
208,205,Extraordinary,0,1,1,0,0,1,1,0,0,0,1
481,471,Extraordinary,1,1,1,0,0,1,1,0,1,1,1
482,471,Extraordinary,1,1,0,0,0,1,0,0,1,0,0
480,471,Extraordinary,1,0,0,0,0,1,0,0,1,0,0
228,221,Extraordinary,0,0,0,0,0,1,0,1,1,1,0
485,478,Extraordinary,1,0,0,0,0,1,0,0,0,0,0
492,486,Extraordinary,1,0,1,0,0,1,1,0,0,1,1
237,233,Extraordinary,1,0,1,0,0,1,1,1,1,1,1
782,751,Extraordinary,0,1,1,0,0,1,1,1,0,1,1
508,499,Extraordinary,0,0,0,0,0,1,0,0,0,0,0
