cases,developers,a_age_group,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
25,14,Pre GitHub,1,0,1,0,1,1,0,1,0,1,0
23,14,Pre GitHub,0,0,0,0,0,1,1,1,0,0,1
59,14,Pre GitHub,1,1,0,1,0,1,1,1,0,0,1
32,14,Pre GitHub,0,1,0,0,0,1,1,0,0,0,1
36,14,Pre GitHub,0,1,1,0,1,1,0,1,0,0,1
22,14,Pre GitHub,1,0,1,0,1,1,0,1,0,0,0
15,14,Pre GitHub,1,0,1,0,0,1,0,0,0,1,0
17,14,Pre GitHub,1,0,1,0,1,1,0,1,1,1,1
18,14,Pre GitHub,1,0,0,0,0,1,1,1,1,1,0
19,14,Pre GitHub,0,1,1,0,1,1,0,0,1,1,0
20,15,Pre GitHub,0,0,0,0,0,1,0,1,0,0,1
25,15,Pre GitHub,0,0,1,0,1,1,0,0,1,1,1
20,15,Pre GitHub,0,0,1,0,0,1,0,1,1,0,1
63,15,Pre GitHub,1,1,0,0,0,1,0,1,0,1,1
21,15,Pre GitHub,1,1,1,0,1,1,0,0,1,1,1
23,15,Pre GitHub,1,1,1,0,1,1,1,0,1,1,0
41,15,Pre GitHub,1,1,1,0,1,1,1,1,1,0,0
22,15,Pre GitHub,0,1,1,0,0,1,1,0,0,0,0
18,15,Pre GitHub,0,0,1,0,1,1,0,1,1,0,0
146,15,Pre GitHub,1,1,1,1,0,1,1,1,0,0,1
90,15,Pre GitHub,0,1,0,0,0,1,0,1,0,0,1
144,15,Pre GitHub,1,1,0,1,0,1,1,1,0,0,0
18,16,Pre GitHub,0,0,1,0,1,1,0,0,1,1,0
43,16,Pre GitHub,0,1,1,0,1,1,1,1,1,0,0
43,16,Pre GitHub,0,1,1,0,0,1,1,1,1,1,0
20,16,Pre GitHub,1,0,0,0,0,1,0,1,0,1,1
21,16,Pre GitHub,1,1,1,0,1,1,1,0,1,0,0
27,16,Pre GitHub,1,1,1,0,0,1,1,0,1,1,0
23,16,Pre GitHub,0,1,1,0,0,1,0,0,0,0,0
37,16,Pre GitHub,1,1,0,0,0,1,0,1,0,0,1
46,16,Pre GitHub,0,1,1,0,0,1,0,1,1,0,0
123,16,Pre GitHub,0,1,0,0,0,1,0,1,0,1,1
54,16,Pre GitHub,1,1,1,0,0,1,1,1,1,1,0
48,17,Pre GitHub,1,1,1,1,1,1,0,1,0,1,1
20,17,Pre GitHub,1,1,1,0,1,1,1,0,1,0,1
26,17,Pre GitHub,0,0,0,0,0,1,1,0,1,1,0
25,17,Pre GitHub,0,0,0,0,0,1,0,1,1,0,1
20,17,Pre GitHub,0,0,1,0,1,1,0,1,1,1,0
26,17,Pre GitHub,1,0,1,0,0,1,0,1,0,0,1
133,17,Pre GitHub,1,1,1,0,0,1,1,1,0,0,0
26,17,Pre GitHub,0,0,1,0,1,1,0,1,0,1,1
33,18,Pre GitHub,1,1,0,0,0,1,0,1,1,1,1
20,18,Pre GitHub,1,0,1,0,1,1,0,0,0,0,0
42,18,Pre GitHub,1,1,1,0,1,1,1,1,1,1,0
29,18,Pre GitHub,0,0,1,0,1,1,0,1,0,0,0
24,18,Pre GitHub,1,0,1,0,0,1,0,1,0,1,0
22,18,Pre GitHub,0,1,1,0,1,1,0,0,0,0,0
25,18,Pre GitHub,1,0,1,0,0,1,1,0,1,0,1
35,18,Pre GitHub,1,1,0,0,0,1,1,0,0,0,1
41,18,Pre GitHub,1,1,0,0,0,1,1,0,0,1,1
21,18,Pre GitHub,1,0,0,0,0,1,1,0,1,1,0
23,19,Pre GitHub,0,0,0,0,0,1,0,1,1,1,1
28,19,Pre GitHub,0,0,1,0,0,1,0,1,0,0,0
37,19,Pre GitHub,1,1,1,0,1,1,1,1,1,0,1
26,19,Pre GitHub,1,0,1,0,1,1,0,0,1,1,0
127,19,Pre GitHub,1,1,0,0,0,1,1,1,0,1,1
22,19,Pre GitHub,0,1,1,0,1,1,0,0,1,0,0
24,19,Pre GitHub,0,0,0,0,0,1,1,0,0,1,0
31,19,Pre GitHub,0,1,0,0,0,1,1,0,0,1,0
29,19,Pre GitHub,1,1,1,0,1,1,0,0,1,0,0
61,20,Pre GitHub,1,1,1,0,0,1,0,1,1,1,0
25,20,Pre GitHub,0,0,1,0,1,1,0,0,0,1,0
86,20,Pre GitHub,0,1,0,0,0,1,0,1,1,1,1
29,20,Pre GitHub,1,0,0,0,0,1,1,1,0,0,0
665,20,Pre GitHub,1,1,1,1,0,1,1,1,0,1,1
25,20,Pre GitHub,0,0,1,0,1,1,0,0,0,0,0
29,21,Pre GitHub,0,1,1,0,0,1,0,0,1,1,1
26,21,Pre GitHub,1,1,1,0,1,1,0,0,0,1,1
22,21,Pre GitHub,1,0,1,0,0,1,1,1,1,0,1
65,21,Pre GitHub,1,1,1,0,1,1,1,1,0,0,0
37,21,Pre GitHub,1,0,1,0,0,1,0,1,1,1,1
48,22,Pre GitHub,0,1,0,0,0,1,0,1,1,0,1
189,22,Pre GitHub,0,1,0,0,0,1,1,1,0,1,1
102,22,Pre GitHub,0,1,1,0,0,1,1,1,0,0,0
42,22,Pre GitHub,0,1,1,0,1,1,1,1,1,0,1
31,23,Pre GitHub,1,0,0,0,0,1,1,0,0,0,0
34,23,Pre GitHub,0,0,1,0,0,1,0,1,0,1,0
35,23,Pre GitHub,0,0,0,0,0,1,1,1,1,1,0
31,23,Pre GitHub,0,1,0,0,0,1,1,0,1,0,1
39,23,Pre GitHub,0,0,1,0,0,1,0,1,0,0,1
46,23,Pre GitHub,1,1,1,0,1,1,1,0,0,0,0
128,24,Pre GitHub,1,1,1,0,0,1,0,1,0,0,0
53,24,Pre GitHub,0,1,1,0,1,1,1,1,0,0,0
43,24,Pre GitHub,0,0,0,0,0,1,1,1,1,1,1
26,24,Pre GitHub,1,0,1,0,0,1,0,0,0,0,1
98,24,Pre GitHub,1,1,1,0,0,1,1,1,0,1,0
36,24,Pre GitHub,0,1,1,0,1,1,1,0,0,1,1
34,24,Pre GitHub,0,1,0,0,0,1,1,0,1,1,0
34,24,Pre GitHub,0,0,1,0,0,1,0,0,1,1,1
32,25,Pre GitHub,1,1,1,0,0,1,0,0,1,0,1
100,25,Pre GitHub,0,1,1,0,0,1,0,1,0,0,0
108,25,Pre GitHub,1,1,1,0,1,1,0,1,1,1,0
80,25,Pre GitHub,1,1,1,0,0,1,1,0,0,1,0
30,25,Pre GitHub,0,0,1,0,1,1,0,1,1,1,1
63,25,Pre GitHub,1,1,1,0,0,1,1,0,0,0,0
45,25,Pre GitHub,1,1,0,0,0,1,0,1,1,0,1
65,26,Pre GitHub,0,1,1,0,1,1,1,1,1,1,0
38,26,Pre GitHub,1,1,0,0,0,1,1,0,1,0,1
37,26,Pre GitHub,1,0,0,0,0,1,1,1,1,0,0
95,26,Pre GitHub,0,1,1,0,1,1,0,1,1,1,0
45,26,Pre GitHub,1,1,0,0,0,1,1,0,1,1,1
51,26,Pre GitHub,1,1,1,0,1,1,0,1,1,0,0
95,26,Pre GitHub,0,1,1,0,0,1,0,1,0,1,0
61,26,Pre GitHub,1,1,1,0,1,1,1,1,0,0,1
36,27,Pre GitHub,0,0,1,0,0,1,1,0,1,0,1
35,27,Pre GitHub,0,1,1,0,1,1,0,0,0,1,0
42,27,Pre GitHub,0,1,1,0,0,1,0,0,0,1,1
66,27,Pre GitHub,0,1,1,0,1,1,0,1,0,0,0
48,27,Pre GitHub,0,0,0,0,0,1,1,1,0,1,0
31,27,Pre GitHub,0,0,0,0,0,1,1,1,1,0,1
150,27,Pre GitHub,1,1,0,0,0,1,1,1,0,1,0
94,27,Pre GitHub,0,1,0,0,0,1,1,1,1,0,1
97,27,Pre GitHub,1,1,0,0,0,1,1,1,0,0,1
71,27,Pre GitHub,0,1,1,0,1,1,1,1,0,1,0
85,27,Pre GitHub,0,1,1,0,1,1,0,1,0,1,1
42,27,Pre GitHub,0,0,0,0,0,1,1,0,0,0,0
59,27,Pre GitHub,0,1,1,0,1,1,0,1,1,0,0
39,28,Pre GitHub,0,0,0,0,0,1,1,0,1,0,0
52,28,Pre GitHub,1,1,1,0,1,1,0,0,0,0,0
40,28,Pre GitHub,1,0,1,0,1,1,1,1,0,1,1
103,28,Pre GitHub,0,1,0,0,0,1,1,1,1,1,1
94,28,Pre GitHub,0,1,1,0,1,1,1,1,0,0,1
42,28,Pre GitHub,0,0,1,0,1,1,0,1,0,1,0
38,28,Pre GitHub,1,1,1,0,0,1,0,0,0,0,1
113,28,Pre GitHub,1,1,1,0,0,1,0,1,0,1,0
45,28,Pre GitHub,1,0,0,0,0,1,1,0,1,0,0
62,29,Pre GitHub,1,1,1,0,0,1,0,1,1,0,1
63,29,Pre GitHub,1,1,0,0,0,1,1,1,1,0,1
35,29,Pre GitHub,1,0,0,0,0,1,1,0,0,1,0
49,30,Pre GitHub,1,0,1,0,0,1,0,0,1,1,1
60,30,Pre GitHub,1,1,1,0,0,1,0,0,0,0,0
43,30,Pre GitHub,0,0,1,0,1,1,1,0,0,1,1
66,30,Pre GitHub,0,1,0,0,0,1,1,0,0,0,0
58,31,Pre GitHub,0,1,0,0,0,1,1,0,1,0,0
97,31,Pre GitHub,0,1,1,0,0,1,1,1,0,1,0
82,31,Pre GitHub,1,1,0,0,0,1,1,1,1,1,1
75,31,Pre GitHub,1,1,1,0,1,1,1,1,0,1,0
92,32,Pre GitHub,1,1,1,0,1,1,0,1,0,0,0
41,32,Pre GitHub,1,0,1,0,1,1,0,0,0,1,0
64,33,Pre GitHub,1,1,1,0,0,1,0,0,0,1,0
63,33,Pre GitHub,0,1,1,0,0,1,0,1,1,0,1
155,33,Pre GitHub,0,1,0,0,0,1,1,1,0,0,1
51,33,Pre GitHub,1,0,1,0,0,1,1,1,0,0,1
54,33,Pre GitHub,1,1,1,0,1,1,0,0,1,1,0
122,34,Pre GitHub,1,1,1,0,0,1,0,1,0,0,1
66,34,Pre GitHub,0,0,0,0,0,1,1,1,0,0,0
48,34,Pre GitHub,0,1,0,0,0,1,0,0,0,1,0
121,34,Pre GitHub,1,1,0,0,0,1,1,1,1,1,0
96,36,Pre GitHub,1,1,0,0,0,1,1,0,0,1,0
74,36,Pre GitHub,1,1,1,0,1,1,0,1,0,1,1
85,36,Pre GitHub,1,0,0,0,0,1,0,1,0,1,0
59,36,Pre GitHub,1,0,1,0,1,1,1,0,0,1,1
71,36,Pre GitHub,1,1,1,0,1,1,0,1,0,1,0
60,37,Pre GitHub,0,0,1,0,0,1,0,0,0,1,1
77,37,Pre GitHub,0,1,1,0,1,1,0,1,0,1,0
146,37,Pre GitHub,0,1,1,0,0,1,0,1,1,1,1
66,37,Pre GitHub,1,1,0,0,0,1,1,0,1,1,0
697,293,Pre GitHub,0,1,1,0,1,1,1,1,0,1,1
71,38,Pre GitHub,0,1,1,0,0,1,1,0,1,0,1
68,38,Pre GitHub,1,1,1,0,1,1,1,0,0,1,0
70,38,Pre GitHub,1,0,1,0,0,1,0,1,0,1,1
66,38,Pre GitHub,0,0,0,0,0,1,0,0,0,1,0
143,38,Pre GitHub,0,1,1,0,0,1,0,1,0,0,1
582,294,Pre GitHub,1,1,1,0,1,1,1,1,0,1,1
58,41,Pre GitHub,0,0,1,0,0,1,1,0,0,0,1
65,41,Pre GitHub,0,1,1,0,1,1,1,0,1,1,1
56,41,Pre GitHub,1,0,1,0,0,1,1,0,0,0,1
56,41,Pre GitHub,0,1,0,0,0,1,0,0,1,1,0
159,42,Pre GitHub,1,1,1,0,0,1,1,1,1,0,1
214,43,Pre GitHub,0,1,0,0,0,1,1,1,0,1,0
62,44,Pre GitHub,0,0,1,0,0,1,0,1,1,1,1
64,45,Pre GitHub,0,0,1,0,0,1,1,1,1,0,1
77,45,Pre GitHub,0,0,0,0,0,1,0,0,1,1,0
127,45,Pre GitHub,1,1,0,0,0,1,1,0,0,0,0
80,45,Pre GitHub,1,1,1,0,0,1,0,0,1,1,1
99,46,Pre GitHub,0,0,0,0,0,1,1,1,1,0,0
85,47,Pre GitHub,0,0,1,0,0,1,0,1,0,1,1
122,48,Pre GitHub,0,1,1,0,0,1,1,0,0,0,1
177,48,Pre GitHub,1,1,1,0,0,1,0,1,1,1,1
81,48,Pre GitHub,1,0,0,0,0,1,0,1,1,1,0
143,48,Pre GitHub,0,1,0,0,0,1,1,1,1,1,0
92,49,Pre GitHub,1,0,1,0,0,1,0,0,0,1,1
84,49,Pre GitHub,0,1,1,0,1,1,0,1,1,1,1
62,50,Pre GitHub,1,1,1,1,1,1,0,1,1,1,1
261,50,Pre GitHub,0,1,0,0,0,1,0,1,0,1,0
98,50,Pre GitHub,1,1,1,0,0,1,1,0,1,0,1
86,52,Pre GitHub,1,1,1,0,1,1,1,0,0,1,1
71,53,Pre GitHub,1,0,1,0,1,1,1,1,1,1,1
330,54,Pre GitHub,1,1,0,0,0,1,1,1,0,0,0
109,54,Pre GitHub,1,1,1,0,1,1,0,1,1,1,1
102,55,Pre GitHub,1,1,0,0,0,1,1,0,1,0,0
101,55,Pre GitHub,0,0,1,0,1,1,1,1,0,1,1
123,55,Pre GitHub,1,1,1,0,0,1,0,0,0,1,1
84,56,Pre GitHub,0,0,1,0,0,1,1,1,0,0,1
336,56,Pre GitHub,0,1,1,0,0,1,0,1,0,1,1
105,57,Pre GitHub,1,0,1,0,1,1,1,0,1,1,1
271,58,Pre GitHub,1,1,0,0,0,1,1,1,1,0,0
280,59,Pre GitHub,1,1,0,0,0,1,0,1,0,1,0
150,60,Pre GitHub,0,0,0,0,0,1,0,1,0,1,0
331,61,Pre GitHub,1,1,1,0,0,1,0,1,0,1,1
88,63,Pre GitHub,1,1,1,0,1,1,0,0,0,1,0
85,63,Pre GitHub,1,0,0,0,0,1,0,0,0,1,0
188,63,Pre GitHub,0,1,1,0,0,1,1,1,1,0,1
89,66,Pre GitHub,0,0,1,0,1,1,1,0,1,1,1
103,66,Pre GitHub,1,0,0,0,0,1,0,0,1,1,0
282,66,Pre GitHub,1,1,0,0,0,1,0,1,1,1,0
112,67,Pre GitHub,1,1,1,0,1,1,1,0,1,1,1
394,69,Pre GitHub,0,1,0,0,0,1,1,1,0,0,0
246,69,Pre GitHub,0,1,0,0,0,1,0,1,1,1,0
400,71,Pre GitHub,1,1,1,0,0,1,1,1,0,0,1
363,73,Pre GitHub,0,1,0,0,0,1,1,1,1,0,0
143,78,Pre GitHub,0,1,0,0,0,1,0,0,0,0,0
109,79,Pre GitHub,1,1,0,0,0,1,0,0,1,1,0
139,81,Pre GitHub,1,0,1,0,0,1,1,1,1,1,1
156,82,Pre GitHub,0,0,0,0,0,1,0,1,1,1,0
149,84,Pre GitHub,1,1,0,0,0,1,0,0,0,1,0
216,89,Pre GitHub,1,1,1,0,0,1,1,0,0,0,1
443,90,Pre GitHub,0,1,1,0,0,1,1,1,0,0,1
190,91,Pre GitHub,1,0,0,0,0,1,0,1,0,0,0
171,91,Pre GitHub,0,0,1,0,0,1,1,0,1,1,1
183,92,Pre GitHub,1,0,1,0,0,1,1,0,1,1,1
195,99,Pre GitHub,0,1,1,0,0,1,1,0,1,1,1
199,102,Pre GitHub,1,0,1,0,0,1,1,1,0,1,1
788,104,Pre GitHub,1,1,0,0,0,1,0,1,0,0,0
188,105,Pre GitHub,0,1,0,0,0,1,0,0,1,0,0
270,112,Pre GitHub,0,0,1,0,0,1,1,0,0,1,1
581,113,Pre GitHub,0,1,0,0,0,1,0,1,0,0,0
211,115,Pre GitHub,1,0,0,0,0,1,0,1,1,0,0
692,123,Pre GitHub,1,1,0,0,0,1,0,1,1,0,0
209,127,Pre GitHub,1,0,0,0,0,1,0,0,0,0,0
362,130,Pre GitHub,0,1,1,0,0,1,1,0,0,1,1
208,133,Pre GitHub,0,0,1,0,1,1,1,1,1,1,1
236,133,Pre GitHub,0,0,0,0,0,1,0,0,0,0,0
931,395,Pre GitHub,1,1,1,1,1,1,1,1,0,1,1
390,153,Pre GitHub,0,0,0,0,0,1,0,1,0,0,0
569,161,Pre GitHub,1,1,1,0,0,1,1,1,1,1,1
314,162,Pre GitHub,1,1,0,0,0,1,0,0,1,0,0
278,163,Pre GitHub,1,0,0,0,0,1,0,0,1,0,0
388,163,Pre GitHub,1,1,1,0,0,1,1,0,1,1,1
618,166,Pre GitHub,0,1,1,0,0,1,1,1,1,1,1
386,168,Pre GitHub,1,1,0,0,0,1,0,0,0,0,0
380,179,Pre GitHub,1,0,1,0,0,1,1,0,0,1,1
5119,947,Pre GitHub,1,1,1,1,1,1,1,1,1,1,1
306,183,Pre GitHub,0,0,1,0,0,1,1,1,1,1,1
360,186,Pre GitHub,0,0,1,0,0,1,1,1,0,1,1
347,189,Pre GitHub,0,0,0,0,0,1,0,0,1,0,0
755,197,Pre GitHub,0,1,0,0,0,1,0,1,1,0,0
2028,720,Pre GitHub,0,1,1,0,1,1,1,1,1,1,1
2037,720,Pre GitHub,1,1,1,0,1,1,1,1,1,1,1
1416,228,Pre GitHub,0,1,1,0,0,1,1,1,0,1,1
1050,235,Pre GitHub,1,1,1,0,0,1,1,1,0,1,1
568,242,Pre GitHub,0,0,0,0,0,1,0,1,1,0,0
