cases,developers,a_age_group,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
55,53,Medium,1,0,1,0,1,1,0,0,1,1,0
54,54,Medium,1,0,0,0,0,1,0,0,0,0,1
56,54,Medium,1,1,1,0,1,1,1,0,1,0,0
56,54,Medium,1,1,1,0,1,1,0,1,1,1,0
1169,1078,Medium,0,1,1,0,0,1,1,1,1,1,1
58,55,Medium,0,1,1,0,1,1,0,1,1,1,0
61,56,Medium,1,1,1,0,1,1,0,1,1,1,1
58,56,Medium,0,1,0,0,0,1,0,0,0,0,1
57,56,Medium,1,0,0,0,0,1,1,1,0,1,1
56,56,Medium,0,0,1,0,1,1,0,0,0,1,0
59,56,Medium,0,1,1,0,0,1,1,1,1,1,0
57,56,Medium,1,1,1,0,1,1,0,1,0,1,0
58,57,Medium,0,0,0,0,0,1,0,0,0,0,1
59,57,Medium,1,1,1,0,1,1,0,0,1,1,0
332,313,Medium,0,1,0,0,0,1,0,1,1,1,0
61,58,Medium,0,0,0,0,0,1,0,0,0,1,1
58,58,Medium,1,1,0,0,0,1,0,1,0,0,1
318,314,Medium,1,0,0,0,0,1,0,0,1,1,0
61,59,Medium,0,0,1,0,1,1,0,1,0,1,1
59,59,Medium,1,0,1,0,0,1,0,0,1,1,0
319,315,Medium,0,0,0,0,0,1,0,0,1,1,0
881,827,Medium,1,1,0,0,0,1,0,1,0,0,0
1134,1084,Medium,0,0,0,0,0,1,0,1,0,0,0
63,61,Medium,1,1,1,0,1,1,1,0,0,1,0
64,61,Medium,1,1,1,0,0,1,1,0,1,0,0
61,61,Medium,0,0,1,0,1,1,0,1,0,0,1
62,61,Medium,1,0,0,0,0,1,1,0,0,1,1
64,62,Medium,1,1,1,0,1,1,0,1,0,0,1
62,62,Medium,1,0,0,0,0,1,1,0,0,0,1
63,62,Medium,1,0,1,0,1,1,1,1,0,1,1
62,62,Medium,0,0,0,0,0,1,0,1,0,1,1
64,62,Medium,1,0,0,0,0,1,0,0,1,1,1
63,63,Medium,0,1,1,0,1,1,0,1,0,0,1
64,63,Medium,1,0,0,0,0,1,1,1,0,0,1
65,63,Medium,1,1,1,0,1,1,0,0,0,1,1
63,63,Medium,1,0,1,0,0,1,1,0,0,1,0
64,63,Medium,1,0,0,0,0,1,0,1,1,0,1
330,319,Medium,0,0,0,0,0,1,1,1,1,0,0
71,64,Medium,0,1,1,0,0,1,0,1,1,1,0
65,64,Medium,1,0,1,0,0,1,0,1,1,0,0
67,65,Medium,0,0,1,0,1,1,1,1,0,0,0
65,65,Medium,1,1,0,0,0,1,0,0,0,0,1
65,65,Medium,0,1,0,0,0,1,0,0,1,1,1
71,66,Medium,0,0,1,0,1,1,0,1,1,1,0
67,66,Medium,0,1,0,0,0,1,0,0,1,0,1
66,66,Medium,0,1,1,0,1,1,1,0,0,0,0
66,66,Medium,0,0,1,0,0,1,0,0,1,1,0
604,578,Medium,0,0,1,0,0,1,1,1,0,0,1
67,67,Medium,1,0,1,0,1,1,0,0,0,1,0
69,68,Medium,1,0,1,0,0,1,0,1,0,1,0
70,68,Medium,1,0,0,0,0,1,0,0,1,0,1
76,68,Medium,1,1,0,0,0,1,0,1,0,1,1
70,68,Medium,0,1,1,0,1,1,0,1,0,1,0
75,70,Medium,0,1,0,0,0,1,1,0,0,1,0
70,70,Medium,1,1,0,0,0,1,0,0,0,1,1
77,71,Medium,1,1,1,0,0,1,0,1,1,1,0
71,71,Medium,1,0,0,0,0,1,1,1,0,1,0
74,71,Medium,1,1,1,0,0,1,1,1,1,1,0
73,71,Medium,1,1,1,0,0,1,0,0,1,1,0
74,72,Medium,1,0,0,0,0,1,0,1,1,1,1
73,72,Medium,1,0,1,0,1,1,0,1,1,0,0
75,72,Medium,1,0,1,0,0,1,1,1,0,0,0
83,72,Medium,1,1,1,0,0,1,1,1,1,0,0
73,72,Medium,0,0,0,0,0,1,0,1,0,0,1
75,72,Medium,0,0,1,0,0,1,0,0,1,0,0
73,73,Medium,0,1,1,0,1,1,1,0,1,0,1
75,74,Medium,0,0,1,0,0,1,1,1,1,0,0
78,74,Medium,1,1,1,0,1,1,1,1,0,0,0
76,75,Medium,0,0,1,0,1,1,1,0,0,1,1
389,331,Medium,1,1,0,0,0,1,1,1,1,0,0
77,76,Medium,1,0,1,0,1,1,1,0,1,1,1
96,76,Medium,1,1,0,0,0,1,0,1,1,1,1
78,77,Medium,1,0,1,0,0,1,1,0,0,0,0
78,77,Medium,0,0,0,0,0,1,1,0,0,1,0
78,77,Medium,0,1,1,0,1,1,0,1,1,1,1
364,333,Medium,0,1,1,0,0,1,0,1,0,1,1
78,78,Medium,0,0,1,0,1,1,1,0,1,0,1
78,78,Medium,1,0,1,0,1,1,1,1,1,1,1
82,79,Medium,0,0,1,0,0,1,1,0,0,0,0
79,79,Medium,0,0,0,0,0,1,1,0,0,1,1
80,79,Medium,1,0,1,0,1,1,0,0,1,0,0
82,79,Medium,0,1,1,0,0,1,0,0,1,0,0
83,79,Medium,0,1,1,0,1,1,1,0,0,0,1
83,79,Medium,0,1,0,0,0,1,0,1,0,0,1
80,79,Medium,1,1,1,0,1,1,1,0,0,0,0
426,335,Medium,0,1,0,0,0,1,1,1,0,0,0
877,847,Medium,1,1,1,0,0,1,1,0,1,1,1
99,80,Medium,0,1,1,0,1,1,1,1,1,0,0
80,80,Medium,1,1,0,0,0,1,0,1,1,0,1
83,80,Medium,0,0,1,0,1,1,0,1,0,1,0
83,81,Medium,0,1,1,0,1,1,0,0,1,0,0
82,81,Medium,1,0,1,0,0,1,0,1,1,0,1
81,81,Medium,1,1,1,0,1,1,0,0,0,1,0
81,81,Medium,0,0,0,0,0,1,1,0,0,0,1
624,593,Medium,0,1,0,0,0,1,0,0,0,0,0
82,82,Medium,1,0,1,0,1,1,1,0,0,1,1
89,82,Medium,0,1,1,0,0,1,1,1,0,1,0
86,83,Medium,0,1,1,0,0,1,1,0,0,0,0
87,83,Medium,1,1,1,0,0,1,1,1,0,1,0
84,83,Medium,0,1,0,0,0,1,0,1,0,1,1
932,851,Medium,1,1,1,0,0,1,1,1,1,1,1
84,84,Medium,1,1,0,0,0,1,0,0,1,1,1
86,85,Medium,0,1,1,0,0,1,0,0,0,1,0
85,85,Medium,1,0,1,0,0,1,0,0,1,0,0
88,85,Medium,0,0,0,0,0,1,1,1,0,1,0
89,86,Medium,0,1,0,0,0,1,1,0,0,1,1
87,86,Medium,0,1,1,0,1,1,0,1,1,0,1
88,86,Medium,0,0,1,0,1,1,1,1,0,0,1
614,598,Medium,1,0,1,0,0,1,1,1,0,1,1
88,87,Medium,0,0,1,0,0,1,0,1,1,1,0
87,87,Medium,0,0,1,0,1,1,0,0,1,0,0
89,88,Medium,1,0,0,0,0,1,1,1,1,1,0
89,88,Medium,0,0,1,0,1,1,0,1,1,1,1
884,856,Medium,0,0,1,0,0,1,1,1,1,1,1
90,89,Medium,1,0,0,0,0,1,1,0,1,0,1
89,89,Medium,0,0,1,0,1,1,0,1,1,0,1
92,89,Medium,1,1,0,0,0,1,1,0,0,0,1
90,90,Medium,0,0,0,0,0,1,1,1,0,0,1
360,346,Medium,0,0,1,0,0,1,0,1,0,1,1
92,91,Medium,0,0,1,0,0,1,1,1,0,0,0
93,91,Medium,0,0,0,0,0,1,0,0,1,1,1
95,91,Medium,1,1,0,0,0,1,0,0,1,0,1
915,859,Medium,0,1,1,0,0,1,1,1,0,0,1
93,92,Medium,0,1,0,0,0,1,1,0,0,0,1
885,860,Medium,1,1,0,0,0,1,0,0,1,0,0
96,93,Medium,1,1,1,0,1,1,1,1,0,0,1
95,93,Medium,0,0,0,0,0,1,0,0,1,0,1
112,93,Medium,0,1,1,0,0,1,1,1,1,0,0
99,95,Medium,1,1,1,0,0,1,0,1,1,0,0
98,95,Medium,1,0,0,0,0,1,1,0,1,1,1
96,95,Medium,0,0,1,0,0,1,0,0,0,1,0
107,96,Medium,0,1,1,0,1,1,1,1,0,0,0
98,96,Medium,0,1,1,0,1,1,0,0,0,0,0
98,96,Medium,0,1,1,0,0,1,0,1,0,1,0
98,97,Medium,1,0,0,0,0,1,1,1,1,0,1
98,97,Medium,1,1,1,0,1,1,0,1,1,0,0
98,97,Medium,1,1,1,0,0,1,0,0,1,0,0
98,98,Medium,1,0,0,0,0,1,1,0,0,1,0
98,98,Medium,1,0,1,0,1,1,0,1,0,0,0
100,98,Medium,1,0,0,0,0,1,1,1,1,1,1
100,98,Medium,0,0,0,0,0,1,1,1,0,1,1
103,99,Medium,0,0,1,0,1,1,1,0,1,1,1
626,611,Medium,1,0,0,0,0,1,0,1,0,0,0
101,100,Medium,1,1,1,0,1,1,0,0,1,0,0
101,100,Medium,1,1,1,0,1,1,1,1,1,0,1
105,101,Medium,1,1,1,0,1,1,1,0,1,0,1
102,101,Medium,1,0,0,0,0,1,1,0,1,1,0
368,357,Medium,0,1,1,0,0,1,1,0,1,0,1
102,102,Medium,0,1,1,0,1,1,1,0,0,1,1
107,102,Medium,1,1,0,0,0,1,1,1,0,0,1
104,102,Medium,1,0,1,0,0,1,0,0,1,0,1
111,104,Medium,0,0,0,0,0,1,1,0,1,1,0
106,106,Medium,0,1,1,0,1,1,1,0,1,1,1
110,107,Medium,0,0,1,0,0,1,0,1,0,1,0
110,108,Medium,0,0,0,0,0,1,1,0,1,0,1
116,110,Medium,1,1,0,0,0,1,1,1,0,1,1
112,110,Medium,1,1,1,0,1,1,1,0,0,0,1
117,113,Medium,0,1,0,0,0,1,1,0,1,1,1
117,113,Medium,0,0,1,0,1,1,1,1,0,1,1
116,113,Medium,0,0,0,0,0,1,1,0,1,1,1
122,114,Medium,1,1,0,0,0,1,1,1,0,1,0
670,626,Medium,1,1,1,0,0,1,1,1,0,0,1
953,883,Medium,1,1,0,0,0,1,0,1,1,0,0
126,116,Medium,0,1,0,0,0,1,1,0,1,1,0
384,374,Medium,1,0,1,0,0,1,1,0,0,0,1
123,119,Medium,0,1,1,0,0,1,0,0,1,0,1
121,119,Medium,1,1,1,0,0,1,0,1,0,1,0
126,119,Medium,1,1,1,0,0,1,1,0,0,1,0
122,120,Medium,1,0,1,0,0,1,0,1,0,0,0
121,121,Medium,1,0,1,0,1,1,0,0,0,0,0
1562,1401,Medium,0,1,1,0,0,1,1,1,0,1,1
129,122,Medium,0,1,1,0,1,1,0,1,1,0,0
136,123,Medium,0,1,1,0,0,1,0,1,1,0,0
134,124,Medium,0,1,0,0,0,1,0,1,1,1,1
668,636,Medium,0,1,1,0,0,1,1,0,1,1,1
125,125,Medium,1,1,1,0,1,1,1,0,1,1,1
131,126,Medium,1,0,0,0,0,1,1,1,0,0,0
130,127,Medium,1,0,1,0,0,1,0,1,0,0,1
128,127,Medium,1,0,1,0,0,1,0,1,1,1,1
129,129,Medium,0,0,1,0,1,1,0,0,0,0,0
132,130,Medium,0,0,1,0,1,1,0,1,1,0,0
394,386,Medium,0,0,1,0,0,1,1,0,0,0,1
135,131,Medium,1,1,1,0,0,1,0,1,1,0,1
520,387,Medium,0,1,0,0,0,1,1,1,1,0,0
663,643,Medium,0,1,1,0,0,1,1,1,1,0,1
150,132,Medium,0,1,0,0,0,1,1,1,0,1,0
140,133,Medium,1,1,1,0,1,1,1,1,0,1,1
136,135,Medium,0,0,1,0,1,1,1,1,1,0,1
135,135,Medium,1,0,1,0,0,1,0,0,0,1,0
137,135,Medium,0,1,1,0,0,1,0,0,0,0,0
138,136,Medium,0,1,0,0,0,1,1,0,1,0,1
147,137,Medium,0,1,0,0,0,1,1,1,0,1,1
143,138,Medium,1,1,1,0,1,1,1,1,1,1,1
162,138,Medium,1,1,1,0,0,1,1,1,0,0,0
144,138,Medium,1,1,1,0,0,1,1,0,0,0,0
144,139,Medium,0,0,0,0,0,1,0,1,1,1,1
148,139,Medium,0,1,0,0,0,1,1,1,0,0,1
144,140,Medium,1,0,1,0,0,1,0,0,0,0,0
144,141,Medium,0,1,1,0,1,1,1,1,0,1,1
147,143,Medium,1,1,1,0,1,1,0,1,0,0,0
145,143,Medium,0,0,1,0,1,1,1,1,1,1,1
147,143,Medium,1,1,1,0,1,1,1,0,0,1,1
423,399,Medium,1,1,1,0,0,1,1,1,1,0,1
146,144,Medium,1,1,0,0,0,1,1,0,1,0,1
147,145,Medium,1,0,0,0,0,1,1,0,0,0,0
408,402,Medium,1,0,1,0,0,1,1,1,1,1,1
147,147,Medium,0,0,1,0,0,1,0,0,0,0,0
151,148,Medium,1,1,0,0,0,1,1,1,1,1,0
151,149,Medium,1,1,0,0,0,1,1,0,0,1,1
421,405,Medium,1,1,1,0,0,1,0,0,0,1,1
157,150,Medium,0,1,1,0,1,1,1,1,0,0,1
156,152,Medium,0,0,0,0,0,1,1,0,0,0,0
155,152,Medium,1,1,1,0,1,1,0,0,0,0,0
154,153,Medium,0,0,1,0,0,1,0,1,1,0,0
419,410,Medium,1,1,1,0,0,1,1,0,1,0,1
163,155,Medium,1,1,1,0,0,1,0,0,1,0,1
192,155,Medium,0,1,1,0,0,1,1,1,0,0,0
156,155,Medium,1,0,1,0,0,1,0,0,1,1,1
1325,1179,Medium,0,1,0,0,0,1,0,1,1,0,0
179,156,Medium,0,1,0,0,0,1,1,1,1,1,0
168,157,Medium,1,1,0,0,0,1,1,0,1,1,0
963,925,Medium,1,1,0,0,0,1,0,0,0,0,0
161,158,Medium,0,0,1,0,0,1,0,0,1,0,1
422,414,Medium,0,0,0,0,0,1,0,1,1,1,0
167,161,Medium,0,1,1,0,1,1,1,1,1,0,1
164,162,Medium,1,1,1,0,0,1,0,0,0,1,0
164,162,Medium,0,1,1,0,1,1,1,1,1,1,1
178,165,Medium,1,1,1,0,0,1,0,1,0,0,0
174,166,Medium,1,1,0,0,0,1,1,0,0,1,0
168,166,Medium,1,0,0,0,0,1,1,0,1,0,0
169,167,Medium,0,0,0,0,0,1,1,1,1,1,0
173,170,Medium,0,0,1,0,1,1,0,1,0,0,0
174,170,Medium,0,1,1,0,0,1,0,0,1,1,1
177,171,Medium,1,0,1,0,0,1,0,1,0,1,1
973,940,Medium,0,0,0,0,0,1,0,0,1,0,0
186,175,Medium,0,1,1,0,1,1,0,1,0,0,0
1040,943,Medium,0,1,0,0,0,1,0,1,0,0,0
182,176,Medium,0,1,0,0,0,1,0,0,0,1,0
180,178,Medium,1,0,0,0,0,1,1,1,1,0,0
183,178,Medium,1,1,0,0,0,1,1,0,1,1,1
184,179,Medium,0,1,0,0,0,1,0,1,1,0,1
986,949,Medium,0,0,1,0,0,1,1,1,0,1,1
185,182,Medium,1,0,0,0,0,1,0,1,0,1,0
190,182,Medium,0,0,1,0,0,1,0,0,1,1,1
197,182,Medium,1,1,0,0,0,1,1,1,1,1,1
194,187,Medium,1,1,0,0,0,1,1,1,1,0,1
192,188,Medium,0,1,0,0,0,1,1,0,0,0,0
192,188,Medium,0,0,1,0,0,1,0,0,0,0,1
196,193,Medium,1,0,1,0,0,1,1,1,1,0,1
198,195,Medium,0,0,0,0,0,1,0,1,1,0,1
198,196,Medium,1,0,1,0,0,1,0,0,0,0,1
205,196,Medium,0,1,0,0,0,1,1,1,1,1,1
200,197,Medium,0,0,0,0,0,1,1,0,1,0,0
203,197,Medium,0,0,0,0,0,1,1,1,1,1,1
203,198,Medium,0,0,1,0,0,1,0,1,0,0,0
465,456,Medium,1,0,1,0,0,1,1,0,1,1,1
754,715,Medium,0,0,0,0,0,1,0,0,0,0,0
739,716,Medium,0,1,0,0,0,1,0,0,1,0,0
216,205,Medium,0,1,0,0,0,1,0,0,1,1,0
210,208,Medium,0,1,1,0,0,1,0,0,0,0,1
215,208,Medium,1,1,1,0,0,1,0,1,0,0,1
252,209,Medium,1,1,1,0,0,1,0,1,1,1,1
214,210,Medium,1,0,1,0,0,1,1,0,1,0,1
757,722,Medium,0,0,1,0,0,1,1,0,0,1,1
224,213,Medium,0,1,0,0,0,1,1,0,1,0,0
1059,986,Medium,0,1,1,0,0,1,1,0,0,1,1
225,219,Medium,0,1,0,0,0,1,1,1,1,0,1
226,220,Medium,0,0,0,0,0,1,1,1,1,0,1
225,220,Medium,1,1,1,0,0,1,0,0,1,1,1
221,220,Medium,1,1,1,0,0,1,0,0,0,0,0
489,479,Medium,0,0,1,0,0,1,1,1,1,0,1
229,224,Medium,1,1,0,0,0,1,0,1,0,1,0
232,228,Medium,1,0,1,0,0,1,0,0,0,1,1
774,742,Medium,1,1,1,0,0,1,1,0,0,0,1
250,231,Medium,0,1,1,0,0,1,0,1,0,0,0
240,234,Medium,0,1,1,0,0,1,0,1,1,0,1
242,235,Medium,0,1,0,0,0,1,0,1,0,1,0
239,236,Medium,1,0,0,0,0,1,0,1,1,1,0
249,239,Medium,0,0,0,0,0,1,0,1,0,1,0
246,240,Medium,0,0,1,0,0,1,0,0,0,1,1
246,240,Medium,0,0,0,0,0,1,0,0,0,1,0
1633,1525,Medium,1,1,1,0,0,1,1,0,0,1,1
259,253,Medium,0,0,1,0,0,1,0,1,1,0,1
863,768,Pre GitHub,0,0,0,0,0,1,0,1,1,0,0
1,1,Pre GitHub,0,0,1,0,0,0,1,1,0,0,1
9,1,Pre GitHub,1,1,1,1,0,1,0,1,0,0,0
1,1,Pre GitHub,1,1,1,1,0,1,0,1,1,0,0
1,1,Pre GitHub,0,0,0,0,0,0,0,0,0,0,0
1,1,Pre GitHub,1,1,1,0,0,0,0,0,1,1,1
1,1,Pre GitHub,1,1,0,0,0,0,0,0,1,0,1
1,1,Pre GitHub,1,1,0,1,0,1,0,1,0,0,1
1,1,Pre GitHub,1,1,1,1,1,1,0,1,0,0,1
1,1,Pre GitHub,1,0,1,0,1,0,0,1,0,1,0
4,1,Pre GitHub,1,1,0,1,0,1,0,1,0,1,0
1,1,Pre GitHub,0,1,1,0,0,0,1,1,0,1,1
1,1,Pre GitHub,1,1,0,0,0,0,1,0,0,0,0
1,1,Pre GitHub,0,1,1,0,1,0,0,1,1,0,1
1,1,Pre GitHub,0,1,0,0,0,0,0,1,1,0,1
1,1,Pre GitHub,1,1,0,0,0,0,0,0,0,0,0
2,1,Pre GitHub,1,1,1,1,1,1,0,1,0,1,0
1,1,Pre GitHub,1,0,1,0,0,0,1,0,1,0,1
1,1,Pre GitHub,1,1,1,1,1,1,1,1,1,1,0
1,1,Pre GitHub,1,1,0,1,0,1,0,1,1,1,1
1,1,Pre GitHub,1,0,1,0,1,0,1,0,0,0,0
1,1,Pre GitHub,1,1,1,1,1,1,1,1,0,1,0
1,1,Pre GitHub,1,1,0,1,0,1,1,1,1,0,1
1,1,Pre GitHub,0,0,0,0,0,0,1,1,0,1,0
1,1,Pre GitHub,1,1,1,0,0,0,0,1,0,0,1
7,2,Pre GitHub,1,1,0,1,0,1,1,1,0,0,1
3,2,Pre GitHub,1,1,1,1,0,1,1,1,1,0,0
3,2,Pre GitHub,1,1,0,1,0,1,0,1,1,1,0
3,2,Pre GitHub,1,1,0,1,0,1,1,1,1,1,1
3,2,Pre GitHub,1,1,1,1,1,1,0,1,0,1,1
3,2,Pre GitHub,1,1,1,1,0,1,0,1,0,0,1
2,2,Pre GitHub,0,0,0,0,0,0,0,0,1,1,0
2,2,Pre GitHub,1,1,0,1,0,1,0,1,1,0,1
3,2,Pre GitHub,1,1,1,1,0,1,0,1,0,1,1
2,2,Pre GitHub,1,1,0,1,0,1,0,1,0,1,1
8,2,Pre GitHub,1,1,0,1,0,1,1,1,0,1,0
2,2,Pre GitHub,1,1,1,1,1,1,1,1,0,0,0
5,2,Pre GitHub,1,1,1,1,0,1,0,1,0,1,0
2,2,Pre GitHub,1,1,1,1,1,1,0,1,0,0,0
3,3,Pre GitHub,1,1,1,1,1,1,1,1,0,0,1
3,3,Pre GitHub,1,1,0,1,0,1,0,1,1,0,0
6,4,Pre GitHub,1,1,0,1,0,1,1,1,0,1,1
10,4,Pre GitHub,1,1,0,1,0,1,1,1,0,0,0
5,4,Pre GitHub,1,1,0,1,0,1,1,1,1,1,0
6,4,Pre GitHub,1,1,1,1,0,1,1,1,0,1,0
10,5,Pre GitHub,1,1,1,1,1,1,1,1,0,1,1
5,5,Pre GitHub,1,1,1,1,0,1,1,1,1,0,1
6,5,Pre GitHub,1,1,0,1,0,1,1,1,1,0,0
5,5,Pre GitHub,1,1,1,1,1,1,1,1,1,1,1
18,6,Pre GitHub,1,1,0,1,0,1,0,1,0,0,0
9,8,Pre GitHub,1,1,1,1,0,1,1,1,0,0,0
15,8,Pre GitHub,1,1,1,1,0,1,1,1,0,0,1
10,10,Pre GitHub,0,1,1,0,1,1,1,0,1,1,0
861,778,Pre GitHub,1,1,1,0,0,1,1,0,0,1,1
26,11,Pre GitHub,1,1,1,1,0,1,1,1,0,1,1
11,11,Pre GitHub,1,0,1,0,1,1,1,1,1,1,0
11,11,Pre GitHub,1,0,1,0,1,1,0,1,0,0,1
13,13,Pre GitHub,1,0,1,0,1,1,1,1,0,1,0
14,14,Pre GitHub,1,1,1,1,0,1,1,1,1,1,1
14,14,Pre GitHub,1,0,0,0,0,1,0,1,0,0,1
15,15,Pre GitHub,0,0,1,0,1,1,1,0,1,1,0
17,16,Pre GitHub,0,1,1,0,0,1,1,0,1,1,0
17,16,Pre GitHub,1,1,1,0,1,1,0,1,0,0,1
16,16,Pre GitHub,0,1,1,0,1,1,1,0,1,0,0
281,272,Pre GitHub,0,0,0,0,0,1,0,1,1,1,0
17,17,Pre GitHub,0,1,1,0,1,1,0,0,0,0,1
17,17,Pre GitHub,0,1,1,0,1,1,1,0,0,1,0
18,18,Pre GitHub,1,0,1,0,1,1,1,1,1,0,0
19,19,Pre GitHub,0,1,1,0,0,1,1,0,1,0,0
19,19,Pre GitHub,1,0,1,0,1,1,0,1,1,1,1
19,19,Pre GitHub,1,0,1,0,1,1,0,0,1,0,1
19,19,Pre GitHub,1,0,1,0,1,1,0,1,1,1,0
19,19,Pre GitHub,0,1,1,0,1,1,0,0,1,0,1
572,531,Pre GitHub,1,0,1,0,0,1,1,0,0,1,1
21,20,Pre GitHub,0,0,1,0,1,1,1,0,1,0,0
20,20,Pre GitHub,1,0,1,0,1,1,0,1,0,1,1
20,20,Pre GitHub,1,0,1,0,1,1,1,0,1,1,0
21,21,Pre GitHub,1,0,1,0,1,1,1,1,0,0,1
23,21,Pre GitHub,1,0,1,0,0,1,1,1,1,0,0
25,21,Pre GitHub,1,1,1,0,1,1,1,0,1,1,0
21,21,Pre GitHub,1,1,1,0,0,1,1,1,1,1,0
22,21,Pre GitHub,1,0,1,0,1,1,0,1,1,0,1
26,22,Pre GitHub,0,1,1,0,1,1,0,0,1,1,0
22,22,Pre GitHub,1,0,1,0,1,1,0,1,0,1,0
22,22,Pre GitHub,0,0,1,0,1,1,0,0,0,0,1
22,22,Pre GitHub,1,0,1,0,1,1,1,1,0,0,0
23,23,Pre GitHub,0,0,1,0,0,1,1,0,1,0,0
27,23,Pre GitHub,0,1,1,0,1,1,1,1,1,1,0
27,23,Pre GitHub,0,0,1,0,0,1,1,0,1,1,0
26,23,Pre GitHub,1,1,1,0,1,1,0,0,0,0,1
25,23,Pre GitHub,0,0,1,0,1,1,1,0,0,0,0
24,23,Pre GitHub,0,1,0,0,0,1,0,0,0,1,1
23,23,Pre GitHub,1,0,0,0,0,1,0,1,1,1,1
299,279,Pre GitHub,0,0,1,0,0,1,1,1,0,0,1
580,535,Pre GitHub,0,0,0,0,0,1,0,0,1,0,0
24,24,Pre GitHub,1,1,0,0,0,1,0,0,0,0,1
26,24,Pre GitHub,0,0,1,0,1,1,0,0,1,1,1
24,24,Pre GitHub,1,1,1,0,1,1,0,0,1,1,1
25,25,Pre GitHub,1,0,0,0,0,1,0,0,0,0,1
27,25,Pre GitHub,1,1,1,0,1,1,0,0,1,0,1
25,25,Pre GitHub,1,1,1,0,1,1,1,1,1,1,0
25,25,Pre GitHub,0,1,0,0,0,1,0,0,0,0,1
25,25,Pre GitHub,0,0,1,0,1,1,1,0,0,1,0
27,25,Pre GitHub,1,0,1,0,1,1,0,0,0,0,1
25,25,Pre GitHub,1,1,1,0,1,1,0,1,0,1,1
297,281,Pre GitHub,1,0,0,0,0,1,0,1,0,0,0
27,26,Pre GitHub,1,1,1,0,1,1,1,1,1,0,0
27,26,Pre GitHub,1,1,1,0,1,1,1,0,1,0,0
27,26,Pre GitHub,1,1,1,0,0,1,1,1,1,0,0
26,26,Pre GitHub,1,0,1,0,0,1,1,1,1,1,0
26,26,Pre GitHub,1,0,1,0,1,1,1,0,1,0,0
27,26,Pre GitHub,0,0,1,0,1,1,0,1,0,0,1
30,26,Pre GitHub,1,0,0,0,0,1,0,1,0,1,1
302,282,Pre GitHub,0,0,1,0,0,1,1,1,1,0,1
27,27,Pre GitHub,1,0,1,0,0,1,1,0,1,0,0
31,27,Pre GitHub,1,1,1,0,1,1,1,1,0,1,0
28,27,Pre GitHub,1,0,1,0,0,1,1,0,1,1,0
28,27,Pre GitHub,0,1,1,0,1,1,0,0,0,1,1
28,28,Pre GitHub,1,1,1,0,1,1,1,0,0,1,0
28,28,Pre GitHub,0,0,0,0,0,1,0,0,0,0,1
28,28,Pre GitHub,0,0,1,0,1,1,1,1,1,1,0
306,284,Pre GitHub,1,0,1,0,0,1,1,1,1,1,1
29,29,Pre GitHub,1,1,1,0,1,1,0,1,1,0,1
29,29,Pre GitHub,1,1,1,0,1,1,0,1,1,1,0
29,29,Pre GitHub,0,1,1,0,1,1,0,0,1,1,1
29,29,Pre GitHub,1,0,0,0,0,1,0,0,0,1,1
29,29,Pre GitHub,1,0,1,0,0,1,0,1,1,1,0
34,30,Pre GitHub,0,1,1,0,1,1,1,0,0,0,0
32,31,Pre GitHub,0,1,1,0,1,1,1,1,0,1,0
33,31,Pre GitHub,0,0,1,0,1,1,1,1,0,1,0
31,31,Pre GitHub,1,0,0,0,0,1,1,1,0,0,1
31,31,Pre GitHub,1,0,1,0,1,1,0,1,0,0,0
35,31,Pre GitHub,1,1,0,0,0,1,0,1,0,1,1
34,32,Pre GitHub,0,1,1,0,1,1,0,1,1,0,1
32,32,Pre GitHub,1,0,1,0,0,1,1,1,0,1,0
32,32,Pre GitHub,1,0,1,0,1,1,1,0,0,1,0
33,32,Pre GitHub,0,1,1,0,1,1,1,0,0,0,1
34,33,Pre GitHub,1,0,1,0,1,1,0,0,0,1,1
35,33,Pre GitHub,1,1,1,0,1,1,1,0,1,0,1
39,34,Pre GitHub,0,0,0,0,0,1,1,0,0,0,1
36,34,Pre GitHub,1,0,1,0,1,1,1,0,0,0,0
36,34,Pre GitHub,0,1,1,0,1,1,1,0,1,0,1
35,34,Pre GitHub,0,0,1,0,0,1,1,1,1,1,0
36,35,Pre GitHub,0,1,1,0,1,1,0,0,1,0,0
36,35,Pre GitHub,0,1,0,0,0,1,0,1,0,0,1
36,36,Pre GitHub,1,0,1,0,1,1,1,1,1,0,1
38,36,Pre GitHub,0,0,1,0,1,1,1,0,0,0,1
38,36,Pre GitHub,1,1,1,0,1,1,0,1,0,1,0
40,36,Pre GitHub,0,0,1,0,1,1,1,0,1,0,1
39,36,Pre GitHub,0,0,1,0,1,1,0,0,1,0,1
36,36,Pre GitHub,0,0,1,0,1,1,0,0,0,1,1
38,36,Pre GitHub,1,0,1,0,0,1,1,1,0,0,0
42,36,Pre GitHub,0,1,1,0,0,1,0,0,1,1,0
42,37,Pre GitHub,0,1,1,0,1,1,1,1,0,0,0
41,37,Pre GitHub,0,0,1,0,1,1,0,1,0,1,1
37,37,Pre GitHub,1,0,0,0,0,1,0,0,1,0,1
40,37,Pre GitHub,0,1,1,0,1,1,0,1,0,0,1
40,37,Pre GitHub,1,1,0,0,0,1,0,1,0,0,1
